598fe47e-1dd5-4aea-a052-76db34032152	28
532b3ea3-480f-4751-8ca7-b46475192861	8
b1c39618-17cb-41c1-8032-2be47f5c4885	81
bc35f24d-855e-4e86-aaa9-cfa1ca4c5f15	66
51bb27c8-9be4-44fe-b416-469dbc2e63e5	76
41729636-3e0f-4452-9df7-4b8ab3b08760	29
252ba473-78fe-4599-8def-0f9b76fd6f02	29
f1c47deb-9d8e-4c42-b143-083ec6f7d25e	20
82beae20-1aef-46b6-9327-2ca86ddca39d	5
d34d32a5-3df6-42f5-919c-8c4071f5be1b	4
a97598e3-49c0-478c-9497-ff6d509b9bf8	82
634908bb-96ac-4115-9491-62f5221d163e	2
f24bda92-cc37-405c-b83b-8e5a5a34c586	1
b2eacdbd-ac60-4b5f-9178-7efa1a702bcc	80
9833355f-3ea5-4c7f-be8a-2f39973d032b	14
217134ac-7ffc-4cad-945e-9e1d70534f26	6
43a41c41-1673-4510-9230-2b9dde40cafc	58832
ea702249-f096-43d8-91b9-932479a6bf0e	5
960f1420-6687-4f43-a9eb-015439fa8c11	50
22e611f8-9aba-437a-95e2-2a8f5d4ccfef	11
669802a1-dccb-424e-9193-2ef07456cdb0	85
5ae38e1f-0994-4961-b3c4-54fc36b6d196	48
a09e58f4-b9db-4efa-bb92-54c3cf8d4a15	39697
105bc259-8a38-4b60-b79d-91b07db68f44	79
c111d3a6-5e96-49eb-91d1-55f9a52d6022	27
0242acf8-d9bc-4cf3-ac6d-019882e7bc79	11
345b2da8-3342-4999-bf23-cc0d98885d03	59991
6e964010-91e4-42c7-a146-0422f3aaf235	27
0c9f9b1e-44ca-49e9-9b96-9aee00492dae	74
3e4eafe6-4f92-4cce-9ba1-0692d7de067e	26051
5d1861dd-1384-4c96-8b3a-6c34a677ad60	77
7c9cfcf6-13d4-4378-af11-ec09a67daba5	46
6c3be1c4-16df-4d9d-ae86-4bb1e2c614f5	89
65b6dc65-45a5-468b-9010-b26efcdd67e5	81
feaa23bc-1ccf-4689-9085-2f661187b0e7	80
bf15bec8-f627-4a50-9990-75d057c3fe1c	91
77764093-20c3-4852-bd5a-954f1370d1cf	57
22003424-d37c-404c-9bb5-f92ad455e3cb	74
94d8301e-832f-4c8a-bb2a-23b75f555765	46806
58302a2a-0231-45c5-95db-28ba4d33602e	98914
8b81449e-b11e-4672-80ae-3692ad23a7e6	42
8c377d84-5535-4e9f-9ed5-b347915d0927	40
099f283c-da8d-4a8d-b5e9-296f2b3fab12	56
93e71970-ee16-46fc-b0c1-558a9e237623	5
04d9e1a7-f633-47ce-bf31-190207205a68	72163
09fc865f-860b-4298-a395-ad4a7c63f8ce	33
87624e53-282a-422d-ba33-a7ef412ef6b4	16
2421c881-596c-42ee-b6c5-1396d6f5c3b1	5
122cce10-0b88-4a91-af19-b08751778feb	0
dc44e283-415d-4872-894f-59d1b61dc500	9
78578743-aa6b-42ef-bd49-c43b62d5afc8	22
80ee83fa-b4c9-48fd-85e6-60972a5c528d	47
70f10f80-61d7-4b40-b86c-ebac4bcbbf50	43
a4500796-e924-4ed6-9c65-cca2ad14cec9	71
aa371ba7-d49a-475d-b718-4d20dcbb6afe	30
98dacf24-d443-4b8c-b951-00f284b238cc	2
f6e62fe9-f62c-4761-a2dd-aea7a1aa41da	21
a8da5e91-8f75-4152-80b0-5acdeb4b2269	54
1d9214f0-b492-408c-b983-9e8321be608b	86
4a73811b-da0f-4ae1-9d6b-3e2012f74afc	30
142b8fd3-e90c-411d-9b53-505d20346061	6
921065f0-ee3e-4fc1-bcbc-1729a4af5631	72
b6f346df-59d4-486f-95c8-77678eb7b120	83
86beca4b-083d-4c85-9220-16ef3ddbeea0	53
f1372d0b-14c4-4b6f-ac8e-559edc94b471	64
d211d9a8-b11b-4745-934b-b618a7e6744a	95
240f1a33-05fa-4bac-aa2f-d7fdcb14c757	37
8e26cd8d-c7ea-4589-b3dd-e87f6357bd5c	66
263b69c8-ed2e-4eed-b0a1-6bbcaf51ba1d	75
7dc357fa-8d83-425e-a91f-443a5fe76419	48
acf2cf60-cde1-4c71-9a16-47a392cd7355	7
b7e7536e-fbd2-4061-90ae-82c0271cdf73	93
e089a0ac-ba4b-4709-9c74-c44448301e82	68
accb4f7e-e0be-4154-a08e-a6b382d8c66f	20
e0115bf7-477d-4a8b-896b-06602f490996	93458
4d3dd136-4449-491d-83e5-535c4744032c	20
e5524160-0023-405c-a76f-00d7c1967d32	56
99236925-e1f2-4ff9-bb78-ce1aab093b41	63
de132a6a-df90-4ee6-8ec6-a44e6dc69034	60
3c91e883-ccfd-4947-a8ea-c0cdf7195598	15
d02be23d-5931-4573-a349-d3cf0b80b717	19
b7e17529-d7c2-4761-ab42-92574f512127	97892
73b7e724-43d0-46b7-acee-cfe109bb5f32	63
80af1cfa-a1bd-4931-83ea-39447ee63480	89
24d7c68c-ca12-4df2-91e3-1fb1be9d1a0a	66
3246409c-57a2-4eac-b3c7-5f1efb7b8dad	39
6828167d-4082-480b-915b-88db786320d2	76112
7e5db87f-71c8-4717-a877-066067c5e6cc	40
9a7ed98b-6591-4d14-9291-de8c21e0b2d8	45
34afe342-76f0-447d-96b6-1deb8caa7397	85
6ec470fa-40fb-458c-82fd-5d42af8f150a	71
563e0283-88bf-40c6-8fab-0a05ab0c60a8	39
06e83806-3f15-4355-9818-107663b3e392	2
b134c426-e723-443d-883d-cfeb4caed50a	77
dc01e9c0-293a-49a7-809d-b422f0c22e96	97
4a370d02-b2db-4ebe-842f-3ff2d6f7a97a	31
cd08346c-2a40-4432-aa9d-b612a3d5f283	74
6b7e16b0-3cab-4acd-8fbc-28c5f7e494dd	23
1fdba3be-a483-4f6b-bbbe-2072b1dc3786	20
97b97280-c7b3-4aa7-8c6b-13acb4115b4e	14
ec238d18-f7a0-4c64-8094-82f59312563c	37
a7c656ca-a683-4c8a-a999-54c46ea93b01	34
ebadb1a9-ba35-4a1c-ad92-f9d964e11a40	73
90250d91-aa22-49c5-b346-9de18ac85eef	57
e0aade53-146a-45bf-bad8-350fc6d56f3f	82
dada4ee2-9886-4202-b7f1-f49398caa90e	82
8238222d-ae00-405a-91b0-a8eb9631402c	50
ddc63576-d102-4d45-97f8-aaf159446be1	88
d8d07334-cd6d-4ff7-bd50-d205e6f8851d	37
e0ea165f-393e-4c01-aab6-d7de1d45486c	25
6ebde96f-9577-416a-9150-2253dc03928e	84
3f0f45af-3dc8-48f5-a1d1-33496cbb2050	93
272cee67-c2e6-4e71-ae36-2fbbd32b705d	40
e62d1cd3-9d02-41fd-a7b2-5bb7c435b9eb	11
a5897981-f6cb-4011-88e4-6012c89099f7	97
5e8fb308-06a1-4312-bd51-c4e02f346f36	69
f5652e1b-ce4a-4755-bece-570fc5278e02	87
b2850da6-dc65-45a2-8599-c5f7eff86eb4	12
c05bf9ef-9e8c-4d15-a770-3e2c412147df	59
e8068485-9fcb-436a-8077-5ef1c9361ab7	60
df244720-0782-42c2-8834-337ae83c9ae1	73
e36950b7-c0f6-476a-b094-29ee09a6f4a2	89
2be80cd5-8bb3-4b35-8d9d-1c9b2d875a27	26
b85a980b-41b1-4601-bf3c-a61cf6ef4684	64
d9325ea0-8611-43d9-aaa2-5dbab5f347f6	4
d5ec02cf-faad-40f3-b006-b7d739d406e5	79
800fcd26-7219-4849-a20f-40902921c80d	7
c7d74837-3488-4c3f-a999-a7d72f381cc6	22655
6d24cf1f-2b01-4e8f-aab2-f0984f200726	20
c2d874fa-2a9c-4d94-a992-fc143a6a5bbb	12
fc59dad5-9bed-4052-9111-261c5393150d	52
d4b3fc7b-740d-4591-97c2-bbc438ce32c0	20
3b61a2de-d977-40d3-8f69-6226f4f72b11	60
50bea89b-e44c-46a5-b579-d4ec1db7b746	1
2f4eac0c-ac36-4f86-b9a6-47c22b267384	10
8e590f8c-716e-42e6-8c9a-31b93b639330	91
274df5f3-bfe0-495e-b7c2-d43f659398ed	97
3ae646d1-f297-4298-aeba-e8058ae11240	25
8db8eedf-5d22-4d99-b783-e12236616c5b	81
813aa906-cabf-4108-bf6e-3e534e579080	6
31ffd794-cc79-446b-9017-9339354b6ba2	31
47556e12-c58e-4058-8f69-6445a310a9f3	9
aeccb60e-21e9-4fe5-8dfe-603e7e1146c6	3
145ca9e5-87f0-4444-8dc3-bada81f8b141	98137
89159dac-731f-43ad-bf7c-a3069871fab4	39
2fd244a0-cf15-4694-9600-0964051a815a	13
8f8e302c-3913-4aff-bb59-f4378b1f0180	56
8889a337-11b8-4781-a042-652be1b9f9a1	58
0b517b3a-beb1-4e4b-a358-b8839a31d94d	65
bd318431-bafc-4ad8-887f-9317d10c9d1b	91
6621bd62-7201-4c82-b897-0318f7d4ba2f	29
eaf4284d-fa10-44af-99de-f2761cf8cab8	15
0245d401-970f-4f88-b544-520f0ec3f034	76
68c76a47-15db-40e7-9862-f90c4ea95ac1	83
ced4b616-3f31-48cb-9a1c-f5cf32f27525	57
59916b86-7054-4a72-9997-d6de1717e98e	97
d13017c4-d448-4d58-b581-cdf22f8462bb	9
c25c514a-68d5-4cf1-a00d-c275416d799f	19
bffacbdf-04d5-4338-8e34-83939aa1ba12	65
61d5652c-9ab0-40d9-8f42-9d937abb67bf	5
78344420-56b7-47c0-b959-51e636bda52e	24
eca6fc5f-4911-4639-9531-861250720784	57
c698fdec-e5dd-4e6a-971e-bb5f5eb6686d	48
7b87e48e-0e0b-408f-8eb5-be51fce120b1	87
9cb3d9cc-710d-4aea-99ad-4948a947d62a	59
5eef9783-48d2-4fa2-a413-8862089ddc87	12
4a2741f4-aa84-4392-8680-9e8eeae3b64e	30691
36179dfc-bb24-4ac9-8923-8787fae28a35	19
e1321739-7008-4e09-9bb1-c1b6e73550bd	43
bac36d3e-85f3-4c29-b323-a58b89ddfde5	58
8c5faa23-6fc4-4ff5-8961-8422ca2490d3	85
31464f3f-7e1f-4794-99aa-a4be72b3eda5	70
632d608a-b24b-4fec-8f58-c345f4c8183d	64
7b1b47cc-a42b-4cc2-9d8a-0462b43146da	37
8ab8c7f6-6031-41b1-8094-390ce873a817	48
43455711-5792-421f-9881-fec9ff0bfa7a	24
219969a4-f9a4-4df7-aee3-a547a2236e96	67
5d57047f-96d2-4a5f-b335-5323b2e04b2b	25
4712e75d-2e28-4745-a561-0766cd8c8b71	2
e05eed2c-ebbc-46b9-8ec2-0ff8633f0487	63
5c06378b-c09e-4c7a-b295-f24e8c6251d0	76
1ecf4b89-1b03-4c5c-be48-a7a64db89e5a	9
d7bc3537-88f7-4e98-926d-96d2a77426e8	20
b1d76307-8c0c-440d-8bbf-b08198cded3b	27
5d6de73a-b23c-4d1a-a862-544e249e43d2	44
5d1674df-7d8e-4bd3-b15f-1b8101a4169d	1
4745e668-be3e-4c5c-a67f-ecae7659201a	2
2e27eed7-0134-41be-89dc-e7d8dafa5844	48
9776a10b-5850-45c4-8c5b-cf7b023a84a5	88
530d4d61-cc2e-4de0-8365-d449628cc7b3	75
674521d3-6052-4a6f-b83f-e8f330c593ed	7
1bf95cea-4d5c-4d22-8d1c-6f6c5ea69636	46
68e4719f-b65a-47bf-98d2-4dab2860cbda	20
950ed096-4837-4518-bd51-2be126d47a40	99
0645cbd3-b13a-48fc-9995-acca8a79d698	68588
9943d90b-3211-4747-bb4c-f49b73509f08	46
71d0bd12-ae04-4003-beb9-8575e0bcdf54	38341
da92f56b-e3b7-4f96-96b5-284d254b1135	22
8d5814dc-3e05-4df9-b5bf-dbde1d94ba16	62
bfbff84e-7984-4316-8ec1-e0c833c231b2	57
8b205ad1-33e1-40c6-abaf-d48c4d774253	73
b0c30ab2-66b3-4447-8f0f-a50af0191ff1	86
795e1fe2-3376-4be2-93b2-0e744a9c370b	51
a661477a-4ad1-4ff9-acbc-c016708a1135	3
4c955645-3267-46be-9edb-e820cc31a0d6	93
ca547a57-d50d-4723-83cf-327dad9c18d0	75
cb87ffb6-98b0-4862-a490-229c220460e7	44
ad4ac3e9-0eb9-4f6e-828a-9b4da4636ee6	52
18966c78-8af7-4c2d-8f9a-8ecfd853cd4a	11
f9d8401a-f80e-4df1-bf79-518b3298b53a	9
7d477645-b54d-48b7-9915-b3f78e4d3372	37
68d15e11-9935-4ccf-9a6c-16e60a9af782	75
f8f5377e-76a3-42fe-902b-3bd7989be84d	31
813aeeb7-6391-4ccb-aa31-ad88c29ff20b	29
1e160dba-be83-4a29-810a-a5be82ccbda6	37
00b72a93-eedc-47eb-a1a8-fcb6f7acb52f	74
35e9fe84-35b0-431e-bfb6-94bd00c76dcb	44
2cff4fe2-a1bd-4948-88f4-0a6359d26032	91
2a2e42d7-4522-4143-89b1-7b3f2a72c806	77
796fbc41-2d7b-43d1-ac53-e52fca0ddc87	2
fac50578-d5f6-4692-b81d-1ea6830f9200	94
f10c24f6-7539-453b-99af-bf64fba73277	0
5f1a4e40-b409-460e-85be-1898c46e5230	40
7bf66d66-37db-4005-a1b0-b25b05df6aa1	50
f61f71fd-9ff6-4545-934d-545ffa86d850	34
6d351fdc-eb08-4053-bb3c-6c52dbded78f	29
13dbb684-efa0-466f-8446-d58c8143d75f	20
5fa57f38-b10f-4e3a-a0ed-acb051911783	5
c330494e-6ae6-437b-9629-59f1a798beff	62
054fadb7-6ef6-4275-8cbf-0e050f6cfb0e	30
85549bfa-8e2b-4ffb-934e-036337314934	59
b8559a16-b4f7-44c6-a45e-b0401f8c311e	94
4cd8458e-807e-48ad-976a-f97d49c178e6	49
96ae7745-08c3-472f-8751-d12b69162537	56
2d4ed462-4a69-4c04-b11d-86ba7840e4c5	25
d28c1522-5692-488d-959f-5d1e38f8f0a2	81
5e90d8d1-b9b4-4c04-820b-0e148f637c84	85
0196c6df-9be3-4c0d-b343-986aa2d7c243	61
9be2f7d3-3dc1-4a9d-b0c4-6d057ef66999	24
eec51cd6-05d4-40f5-bbdd-2e5bf2694721	73
d387612b-fd5b-4e3e-9418-c5b604241d8b	3
a96eb951-2864-4f9f-8ca3-3079f59fa5d5	76
e6c56730-366d-401d-9513-a072f3f89bf8	75
5c225975-59b5-4c24-8c54-95398273961d	58
54574256-4cc8-4d33-a253-c26989512ab2	75
18443683-ccfe-46db-95b5-7e5b3ccce678	6042
62d8e687-685d-4a6e-bcb7-15e9b8cadf97	68156
5030c18c-a88c-471c-9668-43c079e711bd	88
2f77eb6f-227d-4d4e-8881-d290bbb9bb6e	49
53fd0b49-f79d-4472-bd82-26a8d749cea4	97
78bfc122-7c03-475c-8fa9-72803768bc50	99
baf5899e-d0f3-4457-aca1-09d915031138	97
58eddfee-7cdc-45f0-9c27-edb6d54e3af4	8
82d8ef02-261a-4260-b586-4ca11ef54889	40
2de3209a-26bf-4576-ad6d-c12978a506c0	72
29ebc945-9f82-4484-8931-e462e986a881	42
ec3d3227-4b9b-4adf-ae8e-db7181996e96	35
65e84772-1678-4259-a66a-0cf18883c4e6	13
4e293e4a-5f37-4cfa-b159-a11a04d0f681	47
18b39d2e-499e-49a3-95e2-21ac71cae5cd	12
950a691b-b637-4f82-9547-fefd6f920a00	40
2d6b7ac3-d369-42f0-bf85-842af81a5483	73
98970447-950f-4811-8330-53c7977339ec	2
05dfaaf5-417e-48d0-bf6d-5f1648f6295e	4
c0d0bcbd-e57f-4299-b184-7f090c9dc63a	53
c174b5eb-3552-44e2-8353-ae819ac0e780	93
4b4f6144-bf5e-4f94-95c7-43a8e79869d9	11
1f74a1fe-9579-4d95-b64f-fffaf08edae6	47
42a0647e-32ee-40ec-85ec-b1c8c52cb781	49
e0ab6505-2d5a-4f87-a802-8c94dee6d217	1562
b4f16e9e-2ba3-4ac5-be1d-b87a02661450	9788
ef84d3b0-3818-44a9-9bc0-bf44f055de50	80
58c7e378-9a90-41d7-a564-dcd75a7fdc9b	14
74cf73f1-484d-4ec0-9ea5-fa3eaa3df6c9	66
7fae875a-0a07-41bb-ba15-671bee5b1ebf	44
e8be4d9f-e5c7-4e1b-8ea2-a93c6da70df0	29
edc6a9a6-68c8-406e-b788-652a3f15fcd8	75
672ee18e-3148-436c-bb25-d78db6c75d7c	36
a7902963-c8d3-48ba-9e3b-7e0ffbf07876	48
38b53159-2e55-4af5-b55a-17f04acfd866	27
6cb00a86-ff12-431a-9315-780ee5dbf4f7	3
2dab69a0-72d3-4e53-8e5d-7414e788fcf0	97
520b1aae-1067-4636-a08a-39fa78bd8857	28
4ba7cd90-3570-4ac4-b829-658176ac3528	20
1172c483-9831-4011-8818-0545c13b5fe0	86
15305067-7808-4a5c-93b6-a4b7b488b883	13
3a54935c-0e8c-4bbf-982a-de4d101da1c2	95
98d253ff-61f0-4fae-ac30-6c667b3c8d04	73677
50cfa212-d9e9-4e2a-964e-5b1ad39214c4	60
b12d2d78-e00c-43af-9927-a19cd897aec8	24
8b54595f-80c4-45b6-99d4-a07ae5acf134	24
b3c4607b-86fa-439a-8c3f-807ec30ea6a3	2011
1df9f52b-6754-43eb-9104-a010c544ca9e	13
b2f2be9f-9f2b-4f4b-8cc6-9401ed369446	89
d271c514-407b-4db7-b951-47a4b2034cb1	61
a694b301-df64-48fd-8154-893f0ad356c6	62
d1c5fd00-08b4-4be0-b43d-af7fdb728d4f	92
807e709d-fa3a-4bb8-9de4-944943f6f9de	99
cb9b6f02-4148-4719-869a-b654673759ee	41
2d391d7d-6b77-4308-a75c-4d83c816003e	27
d3703f06-9930-4f94-a9c8-ff911418006e	67
5cfa9531-f27a-4c2d-832b-195b622ef1b9	44
8f26f99d-f034-4032-aa07-01461f9a4a2a	65
c3a83c33-74f5-446d-9ff2-9388cc840b4d	86
3a18cb2d-e845-4fa4-946e-59cb82c2f33b	95
06179a32-f7ac-4ebc-8aa3-c7d8dcee35e6	6
4e89add4-2a2e-446d-9699-910c2df56de0	80
bf8147b2-9819-4daf-997f-218cbb3d0c49	72
36ded9a2-bce3-44c7-bfe5-e805fe4c20a9	79
7e94170b-e9b5-44fb-ab60-1be94d83f936	60
a42f62c7-d3aa-4443-89ed-d401f1b83285	33
dd5a1a17-7932-48a5-9123-f15800cccf43	95
cd3cce15-7701-4f46-8e24-6d35ec554ba9	57
5be8f9be-aac6-4361-93ed-4dd9beb040f4	8
1521c13a-c2d5-479b-8381-6015e66f2f13	4
e1caa6b4-ac39-40aa-b8a2-32d9f780d979	39
0d40ad8a-e9c7-487d-924d-1922e8b88677	28
346d603d-5afa-4898-9e9e-b71e6e899844	71
1851bf2c-e788-442e-b896-5149237427db	11
81bfbc90-2586-4035-aa0f-b300ba943541	58
60ccf661-5c35-4d53-a7f2-17055b603fef	0
e1ab9356-4396-440b-abdd-5cfd0e437e60	79
03488e7f-e6dd-43d0-b0bf-ef1ed3af6a5d	32
2a72e159-1111-4c41-8fb6-9a1fec122a6a	48
5435a957-d7ff-45fc-8c55-a89e28526cbd	86
4ece29e6-41fa-4938-a4bd-576433d7c5f3	7
c4e41dd9-639c-4cae-a0c8-83432f09e78c	17
c114a9ef-f722-4c8d-87f3-a076dc9c9b25	7
76c61bc2-0233-4a31-bb67-8c72be2f2ece	95
0994f10a-c5de-448b-89c1-6ed5a798cbef	18
deb02cb7-7321-4b2b-a79d-7f2e10efda4e	77
afed1ec0-49f9-4179-b09e-67608c577a26	58
64c36780-2cb5-499c-885d-b1974901efe6	37
