598fe47e-1dd5-4aea-a052-76db34032152	28
f445f34a-ecff-4d5e-81da-17cec554ecde	92
5068f168-d212-4eff-9510-170125859db5	70
1ec22998-0cab-4f0f-a16a-3b3e2f3008e4	38
9102758b-b65f-49dc-bfe2-19751fb4f54e	14
2034dadd-4972-4896-984b-c43489828ea5	42
db2a5799-bedc-4821-88bc-664436f45cfd	46
80373ac0-f53c-40c4-892b-3051f718bb7b	98
a9dec108-70ce-4c31-b33a-0363a0808bf1	93
7012c3f9-61d0-46e2-8e96-35db4e201f0e	85381
0c799b2b-a3bd-4790-b40f-b22dea20158f	13
479760cb-17d4-46ae-9b62-a395862154e7	6
ca376c99-edd6-4b8e-838e-7d25880ade55	17
7000f6cd-d22f-4181-967a-cb0eda10b6fa	21
3e385125-8fdd-4256-9664-6478167ac0a8	53
efffa312-c323-4b4d-895d-e7445fa14d9f	74
32cd09fc-542c-495a-b2a2-52fef3559d55	15
24832633-8fdd-47d2-bb4e-074e48a7a6b3	63
044b6e34-6d44-4f91-9cc1-4b79525a5952	8
87e488c8-c787-47d1-8706-4fa1eb33ba9e	83
168077cb-3c5e-4509-a7ba-dcab37f99203	46227
fa97d784-9201-45ed-af48-b00c68a6ddd3	6
05ca98c2-df8f-4f89-a780-d7d2be3b8d95	64
f22badc2-4f79-45c6-918d-5e21fce4308b	46
ac24799a-b44a-4aac-92a6-5bf8e99267ed	6
94831b5a-6618-4963-ba02-085c8867a26b	43
048d1771-bcc1-4533-9a08-1100cb62941e	84
d78100e2-24ec-4726-ada6-73d61973a8b1	26
41cc2a7d-643e-4920-b6c8-7834df9bd91c	39003
4ec802e7-3ab8-4bb7-aab5-02335c7e1936	90
6bbbe80c-5fac-48e0-9380-81520fb84c98	99
13ecfe13-4104-4540-a480-2b09461ef0ca	16
57726a30-58fe-4d2a-a9da-a41f2271b034	18
13b07b2e-82c6-4319-bb17-b42e67602367	30
b65ce56e-3909-4c20-a0e9-954ed8e67d16	8
d4a299a2-c3d9-4c6a-9d85-e4bb8e2ecf27	66
6a457913-a939-45d2-8dcf-771ffeccd35f	81
07d0cfdd-a3a6-4248-b2ff-dfdbd3819e36	53
d98ddea3-3e29-4072-801e-2148bab018ee	69
2292d19d-eb69-459c-aac6-ebd262135540	87
a10ef29b-dab9-42aa-b224-5e4048151b06	42
989cdd9d-7b80-4b30-a998-b23ef187945c	3
7383e589-dde4-43c4-998c-4414d4b85e6c	24
98dea46e-5e31-4908-b713-e75d7af131dd	58
c28ed7af-af5e-4f5b-a60b-bb05c67a439b	33
c6649769-b16a-4258-b152-e3d34d857731	65
6da3455d-3782-4943-b88a-dc3011773a98	28
2de181cc-fa2f-4cdc-84d2-0ecc356ef5cd	35
02b7c994-be12-48de-874c-a1b259ced824	1
6a5455a4-9abe-44c8-8931-e6a8569a6d0c	63
b0bcb3de-0755-4821-99b1-7a05d11f8f5b	84
8321ac6b-638a-4025-9f50-03a0eb2447cc	47
da4c837a-ae38-487e-929c-3b3dc5ee7d33	56
98b14f39-dab7-43e8-b6ec-98333d62781c	63
8771eaea-7b5a-4615-a796-693ac3d27f97	57
63cad32f-a262-43bb-8ec6-62cf25e9a84c	45441
bd2f60aa-086f-41f3-8ffd-30c64b20dd78	4
064f1816-cf1d-4b2e-9383-3c1dc02223b2	69
0a2bc857-f6da-4003-947b-193cb613cb0f	99613
6a801a03-a2aa-4490-9924-8dbf1062e840	24
9380a949-1be5-4c65-a83a-0f51d412dadb	98
e58bd9e4-4c2a-44c8-a241-8b1c77b27e9c	27
d82c0ab5-4a58-4909-ace1-2884f54614a0	47
05cff0c6-4e8e-4487-83b7-113506ab2770	0
fa74a8d6-d1c3-4540-9d84-a560795094aa	60
dc9ec141-5de1-4aec-8bd2-517a7df52d34	64
5a6ad682-b57a-4b85-a63d-150e5fb1c69b	9
cf862bd0-3b0a-411e-b47a-ee2350a229c0	57
2ff0f1ea-eb42-4a19-ac42-73921d854f93	77
1dca51a1-21df-4ecf-904c-59993aadeb56	59
92e80bec-2dc4-444e-b3a0-8a2617a95027	36
bb45408f-a877-4865-b78f-e8073b73408a	13
ab32c8cd-83f5-4589-8f88-da22264e4d28	46
ea8373b5-f3a3-495c-bde0-800023b93edf	78
d3f102a8-d144-4c78-9167-405e21205c50	9
8f1b922a-145d-4d42-b6a3-2a169afc36c9	93
f57a295c-cb82-486e-868b-64e5bcd3c379	79
09081fba-3822-4fd4-97ca-06e90e6c04f0	39
6db66e35-750b-4ac1-93f0-29f2c1bcdaa9	69
3b0378bb-00bd-47ca-8984-51763efa5af3	31
9175606e-55e5-4487-bdc4-6b3253d1d884	80
0e936e32-1ab3-4bff-8181-e90c5737733d	20
5107ce1d-4816-4f39-8325-2740d92fa75b	43
b5f59c3d-9fa2-4e74-896c-11d521936506	94
1825b5ad-d2a0-4ac4-93ad-d6f1838f0e7e	64
1a9a9298-ec8b-40c8-bfd1-98cd3fc6c295	96
6ff8e3a6-fc7a-4f07-a04a-0dc11ad7df08	99888
dff73ddf-71f6-49f3-a055-94251c362843	89
08c753bb-5da3-47bd-9339-1af700442c47	71
a6603af6-df7c-4b50-b315-6d8f23060cce	24958
603faf43-6716-4495-8abd-a0fc27276d98	85
836ac6d7-5921-441f-b92c-d986368bbe61	75
ae65e035-1630-4eaf-98b0-2ef02cde12e9	5
34cb1fd9-8772-4b39-a1e1-4af8675fa1d9	0
b6bfd169-dcf7-4f67-96e5-b85cfd8888a5	52
c325ef6c-fa7b-4fd5-9bd0-a54f4402cda3	90
91353b20-d39f-44ac-8778-f0b627bd99c3	46
6fbfc929-1173-4bb0-b230-3846961cb02e	77
07dff0b9-ebe7-40be-84a3-aa6c66f40ce7	57
74122697-2261-4e52-a0fc-8260a74e5474	33
5d271f39-9ca0-4a25-97db-3e03f7a731b1	21
191a2c6e-e7b8-447c-a06f-8be4425b9a6f	13
bf975f02-e55a-472d-80b0-0329ff76e8ca	92
3d713103-7719-48d9-aa67-229e86f27444	99
b4553320-42c2-4a65-9f32-c7742b225290	85
40e4b658-2711-481d-9a16-2060a4ac15ac	37
3929de99-a4b1-47c8-a197-8d284835250a	0
94142772-72e4-4afc-b58b-c67a544ff369	37
2c1dfcea-ffb8-4d49-bae0-f745710f6020	72
94bd9f3c-4051-41d6-baa7-6b4fb6a527df	89
bd4f1b3f-b609-4c86-98d7-7a88182e5233	1
2a1c224a-51a4-4cc9-a604-84c853b0481d	78
55c822c2-aa0e-4f57-bc04-51c741348182	98
b042f186-9afb-4e10-81f4-87d2be2a3691	55
0549d443-320a-433c-b6a6-1a9a9317864e	91
9d64b8db-a99e-4b00-a3f3-f603f8a1da0b	31
ba845a0f-0008-4d9f-9a1c-d6f26e10f499	66
69d53725-f6ee-4ef7-a4e7-05509b198130	36
2204db5a-085c-494a-b447-54ec14ebcc20	44
e09a3747-ef90-4328-afb5-0063f79840e2	38
63271da8-1a42-4f08-b716-781032d71b4d	28
0468d857-5073-4807-80c5-c608cf715b72	21
c9647ce1-6272-41b9-bf47-01ba5d4ce803	19
a0c0cb4f-a15a-4481-85c3-87fbd1a29386	44
8b23ecd4-9995-4b09-bac6-2fd5f381b72a	93
75938ff6-9dac-4706-ae8a-de46f543c8f6	55989
74b13612-a85f-4a8d-a3f9-5122e66a45b6	5
3ee7d538-1d29-425e-9858-df5f81c891c6	0
28d4d4a9-4636-4f1a-b102-9f634c261102	43
b9d8b587-2955-4d50-85d7-54d647ffe84d	74
fe1ca11f-c555-4450-a9bc-3c64480adc1b	12111
3039c72f-8f65-45e5-a27c-9fbc9407748e	67
e608e72e-27cc-4902-bfb0-79a67780f59b	96
b91d899c-13cc-4973-b139-fe979717ff13	87
ac8dc55f-013c-4da2-960c-4b17419a8905	29
dee9f883-72d2-4590-a9bb-1ff2e3eaead8	26
0dd1d33d-73cd-45e9-94c4-d917cbfd70a7	76
0850741e-c4bf-49ba-8608-01b793b6c00d	6
afbb7673-1cf8-433e-adf6-19730d57de72	95
b176457a-85aa-4086-bee7-fdb10adb400e	4
92ce0f81-d465-4efc-9fb3-8bad499cf99e	9
805fe28a-662a-44c3-804d-9a4bf176550b	58
9e408605-d68e-407a-be6d-763d4a97c05a	69
8a168199-1428-4ac6-902a-96b82f63a098	98
8d31a518-30da-499e-bdc0-352737898bd4	73212
eda1f3ff-d3af-4e9e-9dae-645c6f798e2a	81
4fbd844d-e793-46fe-9960-32fe0f7bcd40	80
ed476619-f3d2-4ed5-a729-d0045a4fb330	19546
1fff0582-7d0d-497c-8782-586e2b66a8f5	17
d35dbefc-2362-49e1-b282-f2153661b3b1	28
624406be-1bb1-45c2-b44f-a5ec5e94a2fa	53
cb72c6a7-6716-48fd-a8fd-8fc13efc0381	85
f716887a-8833-44e3-bf3a-87a8e3c77131	76
281dddf5-fac6-46d3-beb6-f67036d8f858	18
6ba9e137-abaa-4ecb-a8a2-307886bc8c98	85
707d1fe3-7689-4db7-82d1-aa07aa0c2e46	78
8753488f-3cb3-4b90-a4fd-298c882f367d	11
50feff1d-6122-40c0-9d3c-ab556e9ad457	97
a68b53e5-abaf-42f7-9d46-bd0d0caacbca	62
a248cad9-b687-4a31-966b-1aa2fb59f355	84
ef5f2336-fa78-4f61-a2c3-037efdba24cb	49
42cc3945-805a-4561-abf1-084b02132856	82
355f950c-d527-4e39-b5dd-576c41222d18	16
0657490e-0350-4d90-bfb0-eea2ae2ebb10	49
8c20488d-e810-4ad0-9744-0efbef1520fa	81
14d73655-419b-44ec-bcd1-18347c3b0c82	13
d6b17a1c-d9c5-4b5d-baae-d15cddf36ee8	12
9dfab0cc-eb41-4970-bc3a-4070126c5164	4
c1242a75-e934-4f7c-ad14-bf1c53225801	63
e9307279-a6b1-42ec-bd64-d9ce504005f1	72
7e6dbbc8-5f17-4a91-b78c-4b8d2af523a2	60
3c3765a0-0bc9-4db4-8728-93abffdc46b9	62
88a82c01-1373-45b1-bdd5-47d129aed12a	95
71e088d2-b879-4bfe-aab7-d8dd974f0442	73286
eda84e16-e899-49d1-90ca-f3285a06157f	68
43540ad7-1487-4939-b2c5-956e376e1d95	90
0f1645cb-1234-4265-b72a-0901193db5f5	47
0b6dc746-6e90-4790-9f36-fba6a6a285e3	97
78b5de39-d9b7-4cd9-b025-5c9208ec21e3	10
f0b58467-97a9-44b5-b92e-febc5618aa94	74
5f362467-d3f9-43bf-8d31-778981bc8c53	28
cba3c868-b56d-4323-9abb-d0418ec7e575	43
b7edafe6-1463-4545-9999-1a317dc234ed	73
181330ba-9505-407c-aac6-5b5886d90572	53
41880a83-1de4-48f1-bd96-378f3f74b9ba	9
38e1e1eb-0b77-4385-857b-21aba5fbe3c9	46
626c350e-b6f9-46c2-b40c-3036f5a2006a	3
c08a252b-4276-4f09-b59f-f66e4ac1dfa4	9
f63ab58d-84af-4772-a852-a2416571fea0	99
13e31dde-38bd-49fb-82ec-750945564cd7	94
5ef6349d-3c33-4461-a5b5-f9126b3d8baa	10
86480860-a105-459b-97ce-2f05f9d9bd3b	70
61b513be-8add-4b49-940d-6f47d6e9d3b0	67
b55db27d-b95b-4e06-83cb-c1cd5f2a4cb3	88
6e795a40-85a9-400a-9bdd-7170d8b2db38	44
b636c2d8-026d-43cb-8c78-2d9f9535aa41	73496
db2619ec-00f8-4a91-b2e9-a1958ead1b68	25
0359609d-2c5d-401b-b640-e493267572c9	19
706c4a13-e060-4229-ba23-f6e5a60458f0	65
f8cf6956-d1c0-455e-8b0c-8a9319c9d288	83
28ecd383-d3d1-425b-8571-db6c353a1dd8	64
9dbd8a5c-3f99-4103-839d-01a93c73baab	96
74324ca0-c512-4bb9-a462-906c60b4991e	15
9f98a9a5-243b-45f5-afe2-1a44f3cebdc8	71
8fab1edb-955b-4a53-af1b-5a9ef7260f1e	43
4c2b53eb-af8e-47e8-8b4c-3e9b70f8ff31	86
633b2918-2903-4899-a2eb-695b4b223632	75
b4528891-4a5e-4e75-b6ec-6da0e5ea3455	30
f2786743-113b-43ab-ac89-6ab4bf21a7f2	19
feca4fb9-1229-4cb3-a282-0753958049d1	8
1b293ee3-dad4-4c83-85ee-b38256cdf4e3	48356
b1d3c842-f0d5-470a-832a-2ff34c4cf8a5	16
b040d2c0-d6d1-4326-8840-cb4199ce4065	88
07797ff6-8c02-4bfe-93d1-14d403f46b27	19
df799385-c8cc-4ecb-85a9-8d801a571cc2	10
34bf80ae-9d03-43cf-8d68-341ec89ae016	22
c49b8992-d99c-4720-8f80-023cf15aaac2	67
a8c32170-0aa9-4831-9b0d-ae84f6c0e710	5177
349de442-e53c-4cba-87ce-aee6910136fe	32
265c37eb-2889-44ad-abff-1fb39d68dabc	54883
14ad03d6-1a2f-4d86-bd4c-bb6b3adee5f8	5
ce9cf5dc-1e01-4ba0-aeb5-9a5d4b378e79	53
693b1eff-84d2-464d-a033-56d665d80d44	18
78727bf4-0336-4d00-b6d2-4efea61bd850	17
d102af8d-a56b-4d60-9bb9-3a51bb934737	85
20700dea-9b04-4b29-a4e9-1ff8791f9ea7	87
0a6b8c0c-25f6-4cb7-bff3-c801f78a76ec	7
ba64400b-29fd-4e8f-b237-d313aad726dc	87
65370b4e-d45b-4679-9f46-c29d7d3d59db	93
f6321b36-1752-423d-921a-62c967e33269	22
093be8ea-9223-493f-9988-13585352555c	36
1003ecd9-970a-4328-84e8-5dbfdd1b9a16	31
b879739b-c656-466e-a54d-97198db8796d	94
af1463dc-69c1-435c-bf46-b057e54e69e3	31
18584aa4-2ae2-4d47-aa7b-a082659999b8	59
cb44da8b-1f97-4959-8063-2bc520390711	73
f63b10d3-5e0a-4d6a-bd7f-e6210890d361	57
60e6b11c-ab4a-4fd4-8008-ff728fc3361c	4
aa96159a-1501-4491-ad76-4225c3020627	34294
697e4e86-e938-497d-9241-8eb15eb28abc	21
52f6e76e-3a0b-465b-945f-2c3c28728e4c	89
549cdab9-90f8-4ecb-9714-7c7be79144db	39
fa1bda05-edf4-4ae2-93d9-7362ff004095	67629
a67eb21d-527e-41b4-bf37-84e34ede4ebe	93
9ba53768-31a6-461e-866f-bfd67a1d9a27	4
e2e77101-253c-4af1-a987-fa4443ed13e2	79
148cf3b2-2baf-4b47-b33d-d97d186ed30e	90
f3ccf9c1-10ea-472f-b8a2-8647e40eda81	53
5c7ffa37-6ab7-404f-8007-4f927166b7c1	72
391a3959-e9a7-439f-980c-63b057834993	96
fc200bcc-49f9-461e-be4a-86e9da2157e0	47
13688bb3-da66-4e6f-8d21-69fda15bdfc8	11
39322796-db75-4358-a496-899644444589	8
ad87a24e-d129-4a21-b487-526d3b481670	69
5ba28ae0-f593-4bc5-8298-8d7cdd7ecf32	26
9f21a188-8c2f-48ba-bae6-e17db3b94e60	57
8cca71ab-f4a6-46c5-82ca-f55a8db19f7f	66
ce595145-e93e-48dd-bcd2-d781d09ce318	38
57ff0d96-246d-47bd-b513-d498ee1c345a	79
c54f6af2-cc65-461c-aca4-ebaa57646963	46
24f09d9f-9caf-4647-ba45-6071c550b4d5	78
b72626c6-efd2-4af5-bddb-004974d96031	93
8cdbe888-41a0-4e4f-8bb5-1d585a9c8992	58
fda820cb-5bda-47a8-8182-ba9a6b0ebc20	63
b913057f-9f36-4428-b5fd-5af6274f1493	40
348d8ed6-247d-44f4-ae0c-91e4c625ae8c	19
6e458575-3df7-41dc-97f5-c46e4f6ebefe	22
311ff330-b955-4879-946a-be971ee81cf3	53
f9da9aeb-8be4-4991-9d36-bab3fe18ee49	15
504c8f28-a9f7-4de5-b09e-6ea1deed34a8	74
cd06b131-14de-4731-975d-7eb54b6e737d	32
1fab5628-9ff9-4042-9a6c-7e70db278ea0	98
853eca11-9a35-40aa-b5ab-0fdc2ecfd0ea	91
3f93acbd-23b3-4383-bb22-8de0c90d9d06	97
14ba13c5-23d4-4ae0-8132-2a38cde827ad	14
bfe3a05a-4604-410a-a4da-7ac9e2618377	31
f5c9b6e9-600d-4e46-acf9-bf9cb8bcb104	62
7d21df40-003f-4e7b-9501-0c9580b2c1b8	1
9b0283e4-7e15-410a-b65a-f126e518386d	55
fad83033-0330-4b17-8182-9fe314a5e461	44
51fd231f-d43a-4013-9c23-8fe9d5afdba6	63
0183400f-2c4b-4918-aeb1-3fab628d3844	34
02b0967b-2138-4b62-a189-0f7687a46612	62
64d45505-531e-4962-9644-d5ea3ee50343	49
d2ae19c4-c9e8-4759-baf2-41a57115ab1b	22
5a5c0154-ab53-4692-ac3d-2e118ba6e249	38
1fd48074-40d8-4dd8-ac3d-908fcd0142fa	88
af3ea7ab-d398-4568-829c-de1f6adc80ca	84
a71634e7-3ce0-4e05-b52c-781eb6bed800	13
5123cf80-dbb8-4016-a5ec-f373473f6f1a	45
be47f2cf-409f-4382-b7fe-a68eae8596bf	91
d931c921-2d5f-4e7f-85c9-2f67bc9711a6	21
92984d85-fb15-4688-94ae-0334626bff79	87
6d339722-244c-4041-acf8-7169da7a2bd8	74
54ceee6a-4657-4d66-bf53-5ac23cb26553	98
03927aab-f8e6-4b8a-a97b-7f1a2272bab5	90
f2e50fcd-a481-4460-822a-10d050ed4d69	80
1077dc58-734b-44fc-9e3f-00d8ab148e94	34
a36b38c0-bfd3-43a7-b95b-bc0469b7564b	5
69f16f77-8cba-4570-8208-34a250cb6884	36
f25fcaee-a9c3-49fb-afdf-6b683c4a0993	38
e92666e0-44a3-4b42-9c30-6720d56960f6	35
4f1880c0-58e8-4ff9-bf60-797ac592312f	35
bdb76ab7-53aa-47d7-845d-244c4667d6c0	47
8b8c7418-f6f4-4a16-8fb2-2f82375d889b	8
9e22fa94-b0a0-458f-bba1-bc3f31c709a1	34
bbd00164-8f8b-4774-a65b-7ea2b5eff627	63
a193188e-0917-4947-8611-6e360bcdac5f	18
ce4114cf-0c49-414f-83f9-677e90294d78	87
c7aa1665-5449-45ce-b66f-4608ab4d4ae1	35
769a392d-7601-43c6-8571-34c24b9e7f06	89
5df652f0-3e2e-4cb4-83bd-8124587032ae	96
f4964a0b-4c91-49d6-bd50-cd331214b98b	99
e7c125b7-2e0d-47b6-a932-e00a0880cd33	54
6905a847-3021-4a94-8794-f5fb13d69774	72
e0b1a625-6238-4f0e-a4b0-aeb0489c87ec	40
35b2c427-09e0-41ff-9dad-130a863e4274	45
d9e6c4ca-4f7b-40cf-b845-b90c4e69e041	16
1da5b32d-586c-4f09-9a12-7ea7631de5fa	76
6c4fa3d0-118a-4ea8-961b-8c6ac3614e81	29
fc143ffa-ca68-47a0-8a3f-492bd9ba59cf	36
f32898bc-a9da-4937-8b74-2611759890f7	86
cd8195c9-af9a-4a97-8576-6faca1e728cd	65
347d83b2-1974-4676-824f-63fd906aaadb	50
433b873b-2b5a-4ea2-a006-b2ae11c697b3	33
2e8c8380-01e5-487b-a473-32fded057b2b	79
07ef8cd0-088b-4f3c-89ae-4d8123d101ea	91
2cbc92d9-467f-4940-96e8-652922a2a66a	43761
54e8a567-4b55-4bd8-b46c-4a2b2833f7fa	14
13b4db05-3151-4e6f-b154-1a5bd3316dae	46
8f0eca8a-e9b4-423d-bfd3-1c825e5be044	81
f2e8997e-fb54-47b5-9bb6-a0e0dc3906e4	94
0a3c2456-d585-4950-a9d8-1aaa2ad5b1fc	39
509ded84-7a67-4fbe-a756-461df29ddcb0	83
