598fe47e-1dd5-4aea-a052-76db34032152	28
b313dc2a-78d7-4110-9c9c-99cf8074e52d	70
340ff11b-6bbe-4a2e-a1db-1c7466ef574f	45
25d568cf-0ff5-4919-ab7d-7076da51b6f5	58
e7c5aded-3820-4dc3-b455-de55b6c01668	66156
47c4c1f4-ccfe-480a-b8b7-bd0fe7e04c17	76
2def5489-23c1-4dc5-887f-a92b72ddb40e	17
94dcadb6-c49b-4f0b-b6ab-335acb8e5acd	30
8ce7e5b4-36d2-40e7-92c0-9885dba49d6d	60
05ab8d11-0b3d-4248-b234-09b1444ef30a	22
55244a4d-3ee1-4a9d-a867-e9240bc0bd35	59
6a357a89-5c22-4836-90cf-738f7306ffe0	14
44ede0b7-2fea-488b-94cc-45e535735de8	51
c798cb59-9781-42c0-8358-f87a905198b6	25
83c771c3-9c27-4f46-8811-37615f37d7c1	62
5ccd4c05-7d56-4b3a-8d6f-cbcd3b13ab68	39
ff9b7d85-cf8d-4c86-8f5a-b0883fcb2ee2	12
e2f3f231-ca2c-4600-914d-1ac0554d2b72	24
f5aa868a-403e-419e-9918-44fb42299743	78
44804531-437e-4932-bc70-0559400aae67	41
91da5a47-c6f8-4504-a76c-30c9dc35d45c	86
ed68b7ff-bd0f-420c-9b5b-24a3c468622c	38
d9d99861-53e2-4efe-b448-7f6b48b252a8	46
ac24aae5-1173-497a-ae43-689160d69d11	27
8da7604b-47f8-4c3b-aeba-61d624e6f572	45956
dff44132-e030-46c6-8d8a-ea6374458f8e	32
5f7e15e8-1e01-47c4-82cd-7bd66b2c7dd2	81
756022ff-b308-4467-a1c7-b73fde10eed4	43
ac5196dd-b441-4bd3-a703-c784e9b0774c	58
fcf0f733-36b3-4211-bc53-aae339904497	96
6fd85de4-a204-4dca-91be-1613c815a06e	88
9736e429-08d9-42f9-b1a7-bc1edc4b15af	29
595d5526-487c-4ad4-930c-464d0878bd0a	94
a40b3808-aa84-4e9c-8d86-e4d50558fa7c	14
bf380fe4-a219-4c9c-b8d0-b632821f69db	28
421662a1-2687-48b7-9615-310246404b55	74
523bda95-94c0-40ab-ad59-4854633672ad	74
6fcae03a-c1cd-41ae-98ea-45d7ccecdd6a	41
1c8e8ab9-499b-46f7-96c8-10e0cf2e5e5e	39
ae82c54c-d738-4c6d-a7c8-e06572b26633	74
d3398af4-8265-44d8-a6c3-3d54c79b0180	31061
8b7db33b-159f-4c30-ae4e-4c4794c940e9	25
1ce6503b-253f-47a7-9c32-b3bb2c7fb126	60
9e2204e3-eafd-491e-b85d-9ba9b7fdb270	48
cda2c3dd-b3c1-4f08-9ac9-b5450238aade	8
a766c9a4-0dc4-4a97-aeaa-3e860d6e85b0	45
d3c27901-a835-4caf-8b22-b8977adc2278	7
bfecdd95-9d52-4465-84d7-5db24a7fe79d	91
4bdc9ab8-57b0-4be3-815b-2bc7c8a22afa	9
1e3e0404-3779-41ed-a6f3-2c1cdc3386a5	78
d4339b54-3262-4759-bd71-75158412a67f	33
986632ae-0e77-451c-be90-34d8bdad31ad	36
300224a6-a17e-4979-959a-2f9a494b8d3f	32
a20c9959-5138-46d4-89cc-5d3731af78cc	60
6b088b9e-eca5-49eb-bce9-aae4ca1a6c8a	63257
4bdf7f7d-396d-4972-b8ee-a9616e4fe405	85
22e24e10-cbdf-4b5c-8ae5-9e1107eae087	70
82a40212-e176-4ad9-be04-bee89b384a41	84
6fb32379-525f-4273-bd0e-b59c20719b41	86
2733a691-c1fc-49fd-8ee9-3c948dc62405	68
99f5e4b0-09a6-47e8-8ad0-6918456eb9c7	1
8f234d43-9d6d-4d3b-9417-42b51388ece7	20
a1f58117-c6be-4157-8588-39ae859150a1	75
8ff7472c-9b81-4759-ae6c-8be5c298623a	55
8ffa0e59-2384-4124-95a6-5ca73a0107c2	42
d11e235f-a725-4b1b-8953-969f6db04899	33
ba1f7bfe-651e-4436-b556-e4561f96a604	10
c8b4c839-489f-458c-bcd3-e8b77734039b	81
5883c397-cccf-4ca8-b350-6beb2839dc73	49
dc753be6-ea65-4618-bac8-6ed50877f392	97
5d28fa58-be94-478f-be2c-09dd3979cb02	25
6ebf8530-3da7-4446-9673-74d855b31a11	28
c0615d39-d12e-47bf-8bc2-c0d6aec14053	10
bacbfac3-b774-476d-961d-87c06ea1c945	1
dcfd96ac-133d-4eb8-b537-e00018bd91eb	17
018f805b-1855-476a-99b9-fd15f6304540	11
0ab56648-b8c1-4712-8b36-8ed35966d1f7	69
ce2fe788-3ab8-477f-ac3e-6e83dc9cc55e	65
68a65e23-0c3f-45f0-9691-767285be8328	13198
11486456-5c45-4e2c-a5bc-90f3e9b5161c	66
6a61ad6b-1cb7-47aa-9262-1708c8297b58	17
bc768dde-317b-4bfd-b48d-17bb3d0c51e5	29
437bb03a-0785-42f3-bc8a-2cd8c2856412	81
2ef5ccc8-2439-452e-aa8b-6656f2db6ae7	68
9b30af20-bbf6-4b79-b5f5-10136674415a	23
d8a5a839-2474-459b-a431-c1c17cb96265	73
844192b9-2031-45c3-92bf-a01d9aba0db7	87
b1cbadc0-f17a-4239-9271-8cbeff4b4946	18
9fcd47b5-ea72-4dd8-8e2e-a489496940d0	5650
2884ff01-dce2-4516-bd13-f88f73c2ec75	63
8cfc3b66-178d-454b-bca8-25565c3222b4	39
163d95b6-71a0-4552-9cb7-da267afdc6d7	74
3984fcdf-b704-4635-a160-c66af00dba44	9
5a6095df-183d-42c1-96dd-86d8f1884df0	14
db12b44d-1cd5-458c-a5e3-32ddc6e61c6c	28
3afa0c34-f701-4ce4-89f9-0359a2893fb2	38
bcec4ec5-b0af-4fa9-bb6d-eb63f9b89eb6	8
39677389-8986-440b-98aa-4f34c189a24b	83
95d9ff41-6f88-4656-85ba-29d917950821	53
46d53e7f-af55-4b7b-a291-6d22d73f777d	5
6f9dc46d-bcb0-4ff3-926d-65f106eb65c4	84
b22ed3a8-7b67-4157-b9d3-e10730bbf6a4	9
1a91a769-2b25-46b4-ab8a-2fdc4f398ea7	11
2f2d34d6-91ee-4b08-8cf7-5fa69b1e90f3	68
0ead0e7b-24de-40e0-ae53-ad9a2626655b	28
68db9082-eed9-43f3-bbac-acb284e33641	28
a3f2e7dd-3300-47f0-8286-6269aff2342f	65
cc13f4f4-9c55-41a4-b6fd-dae78d10d97e	53
377226ab-40cd-4804-b75f-f13c7b78a2dd	2
a90a52ae-a17b-4345-a4e6-07ef51e02b61	17
a0d6cbaa-308d-4406-b076-c655704b3f40	32546
0ee225e9-c70b-49ff-94ab-e5f83d1fb5de	2
4bb62719-4992-45c2-98ff-8a0e6bb2ff94	24
2bceda69-df01-4a52-9336-07e7b7f82df9	37
ff69d47c-3ca4-451d-a4ad-72adee7b6989	30079
f359cd93-15b5-49a8-b619-64393a076832	85
b5720f8a-43b9-4eb4-8f7b-1cd7318d3ef3	92
208052be-5971-4c49-8189-f72e04cfb780	63
b7661db1-fad2-40d3-854b-fd44e7e0f93a	75
5e9fb979-6ce3-4617-8596-67ab8547075e	55
685203ec-2fbf-4b2c-a5e4-c1c56c653494	75
f8bc67e1-5b07-4748-9f2f-0117e9dec7ce	71
6938a273-2de4-4429-917c-49472b65acde	16
ef842d82-5895-4626-b293-29ce9c36ce88	72
3a8336c0-12bc-4eb4-9e29-ba9a1d20b939	85
1bf3c60b-6fdc-43f5-9ef8-5a60370c4217	9
e7b0cba4-75bf-4a51-8fee-756680b662df	93
e300cbee-b3de-4afc-ace0-9e6e617ef22d	49
009ec113-d78e-48bd-a4d6-e84ef547a08d	19938
c0d9b5eb-b72b-48d7-bb23-457a7388b97e	39
767ebeda-b38f-4031-8453-b1db22a8fb62	80
2ed8a899-9254-4568-b517-c30082d9ae53	65
88132f3c-3e9c-4754-9874-ad50cba3991c	1
ac3063c3-472a-400f-a5cb-90714df2aab0	94
4816b4b4-4475-408b-bf34-922bdb5d9501	99
f554b750-11d5-4554-b671-57b733245d56	0
98bb1139-37f0-4fd3-978e-555efed2274b	81
b84af9cf-80fd-481b-bf23-6582229ac36f	60
733ab9c4-8525-4b88-9409-3cffd9e5910a	81
9d38e2bc-37f1-4136-abaa-e99764c459b5	32
68132349-76ca-453d-ba64-ec73b4dde72d	81
fbdad4a8-32da-4a98-aeba-9099a585bfb0	48
68ad4bd9-5745-4388-a14f-572bf424a80a	19
d426f77c-5cef-49be-a1f1-7bf154616a83	27155
89d85464-53d6-479f-9ddc-f54dc84a5595	1
43305bd2-b8fc-4659-b8e0-3e79832f5068	44
3535d504-08f6-4ab0-a282-9f17a7906876	87
f4242ca3-02db-403b-b9d1-dbe9c223097a	12
a678c8ee-93ca-4903-9dff-296284446d6a	50
04af3a13-fd01-41ad-a7eb-06f214c06c5d	99
94d76a04-3d87-4f4f-921b-ad03c3f889e8	15333
7f2e627f-b6da-45c5-bc1e-87ac22ce11a4	53
ad82ba05-b006-46ca-8171-93023657452a	72
95774d85-5bb4-4273-b6bd-456d5ae421e2	97
3999c619-b5da-446a-99f2-f89feea16962	47
bb41782e-842b-4ce9-8309-a02a666a4366	32
6427cee5-6206-464c-b7eb-c69dc5c035c0	82465
16e2686c-1dfb-43ec-8047-b20d79165cb6	18
9ffd3e31-45f1-4937-8441-fe619b9c1699	54
4677d7b4-68ef-4924-9ad9-1eadf126d1b1	1
252a7ffe-2e5b-43f7-b2f7-8eb9c4c166c6	21
9c119425-8eb1-4ac2-99cc-cefd2b324e61	13
1316978a-d8b9-4191-b228-26d1884918dc	55
119e1f8f-7408-4358-8a23-06e09c8b246a	21
95ae4834-c31f-48d6-97c2-0a15e2187bae	79
375ebccb-0ec3-4a43-9b48-ace971614079	40
be0a38b8-442f-4675-8979-4f2e1eb4173f	68
f2361389-2221-43ae-bb04-73c1c325d0b7	17
e28a2d03-04ef-4c57-aba6-8887d847c47e	98
eb03f9e1-e987-41b0-9845-c6db37758d33	83
84744790-26fe-40f9-ae9b-5d7871a3dab6	64
9ff94774-3a0c-4fb2-af71-7dc7778c820c	94264
3493fbd5-0c61-4f40-b14f-d91d26f1cdb4	60
13923001-d79c-4a14-a025-473f068587bf	33
562cb393-cdf7-46ff-87b3-6f20c8700038	6
70526aa8-4d62-455a-ba65-066883575b23	53
0593cd9c-4201-4b0c-885d-ea81ea31a98c	23
ba143440-6d3b-4f11-aa65-dae94ec298d9	47
8e54d37b-9cec-426a-8788-77cb1a8ab75e	90
8b7f617c-59a3-48d7-8e52-4b48007263d2	59
2936df17-060a-4cc1-9a65-52d7176d227f	10
6f209c68-b6f3-4e77-b112-179c2494151e	53
7120bae5-a94b-472f-8dbf-6a78245e12d5	67
3704887c-718f-4a6d-b33f-0920e9aa9fb1	73
1b8a0eae-6ab0-4c0a-9b3b-53258dfe064b	74
caafe308-4ea0-4513-a96d-0fbffd2ad564	15
63ba1de9-dd27-4f38-8cb6-dc08437e620f	45
84c423c1-b23f-4520-b6ce-5387918d2808	58
f28da969-7ade-4dd9-8146-0f00b4c558bd	85
e04b2086-b2fb-4c55-b3d5-087608824181	47
9437949f-1e9a-4843-8ebf-36fd00cbeb71	96
5cb69a1c-716e-42fa-b899-2a3208515fa9	97
b5efb068-d6bd-4fcb-b6fa-8819c3317f2b	32
fd3e4d69-5102-4dcd-99ea-5c3f5f96a822	61
9f212252-9707-4742-9b5b-9a116557a016	66
068be77c-e9a2-4426-b066-adbd393640aa	72
c4a71430-16ef-497d-930f-dbfdedabcce4	0
a6ae0823-cfd4-47f4-8a62-128eb6e47e74	74
3bc1d4ad-0785-4280-bfb6-657e361fa684	38
7ea0a3a0-cdec-47d9-a9d9-005c8b75e362	70
677da847-fcd8-43d1-bf06-d39acdf834a0	11
4bd63117-98dc-497f-9974-2c9d6569c1c9	73
d6b3d063-d548-42ee-aa8a-cd8c7e35fcfb	58
7e355650-f1a7-43b3-a8c8-573b489dcb37	38
950b9708-29eb-493b-b1c3-8ae1410809ac	56
172e8d2a-b369-4da5-9d8e-3c9d8d1dc38c	68
ba352ca2-bf71-489d-b36e-fcd333ec26f1	8
ca37362a-9061-40b6-ba0b-0e7f6d5acbe7	7
7b15ecb1-34b7-4a6e-92f0-08272ebb1806	40
a7d706e9-8b96-4a7b-b187-26d2ed00ca6e	73
22e8507b-49cc-4700-b6d5-a78f63cd0ca4	3
0832e968-5b14-43fe-9dda-456c06bb0a1f	64
104f1c39-358c-4a98-b111-e688a94dd193	8
d991d7da-7e2e-4a9e-bd5e-c36629a61d39	67
c7bc0ae1-1947-415b-ab19-9f453db35094	58
b1e5a72e-c469-4ccb-8a62-34946f8e54f9	28
b0857c8b-f7e8-488f-b812-e8e307a42c7c	78
802c3e37-0474-4d91-923f-2bd1518557da	5
d10b6845-a5ad-43c8-9f69-748b8f735b08	2
525d4769-20e8-4171-a7e5-c8611045f107	50
79733be0-1d32-406d-aa63-50e23dcfe703	35
09116c07-43c8-4031-885f-d58a37ce1cae	63
3bdfb1ec-e7f8-4fb3-8b8c-af662ca6108c	6
482d76bb-ce48-4ae0-adec-cde9eefebd6c	95
700a9b0c-3978-4ebc-811b-b10fa414a5fb	3163
c68ef8e8-f67d-4984-9828-f82dd6dcc19a	33165
0a80e210-4861-4d5e-9bc4-60ed1c7a42d5	32
bd42fa39-330f-4c05-a1dd-d261e90c4c11	15
7524e5b5-ecfc-4254-b00b-9f320b06be72	39
8407da79-a5ab-4269-b4e6-87a79d237c09	72
b99fafd3-ced3-4398-a6f6-ee4adf8f546d	79
6207a8fe-1afb-4506-ab14-1f7d1c8d6e54	37
a91227b1-5bc9-484e-ac94-0377700f12bb	54
b2ca8808-7b8d-4e9c-a66a-c1a04e6b15d1	51
6253376a-c8c9-446c-93d9-e1fb8f4a25c4	4
2d526e61-d4d1-4445-a262-27a84c8d1fbe	85
af0095b0-72eb-47d9-891a-d4e77db40414	30
7a22b2bb-4db8-4f6d-a263-37da26bcd081	59
f4e9711c-41f2-47dd-af0c-8197a6ac4f2b	74
057fe849-5ee7-46cd-8b54-610690a68d6f	26
98d8c576-f9a7-43ac-a754-2b235ead1aa9	95
e924e1b1-4968-4a21-a477-e26d81ebda09	12
d0973ed9-b25f-48f3-97bf-0d02fe90fcd5	24
fc79609b-36e8-4626-adc1-df6934f8dde0	23
b4b113ca-f454-4066-b46c-ed485cfd1d06	87
ade3d09c-5f7b-45c8-9709-7cd56b565d0a	16
66f68bbc-013d-4c55-9586-6c1b48110978	94
714df4f0-bfcd-43ab-8bad-a1a541bd6630	4
c32eaa8b-f47a-4501-9ea1-14a0f85be7f7	55
bed88b5b-a577-4830-944a-c317a11e2587	80
97300772-077b-4bf9-9079-668ba052a34c	82
3fb6ce47-33a5-4b01-8f2e-0d89e6e0a4e6	21
1eec9067-8274-4c26-a2d0-be7f9fd15457	37
ba88902c-1b01-41bc-84e6-ec29c2350d21	33
2fc71447-1a31-4a6e-a31c-778ffde8c15b	75
b80a6ed5-7f63-440e-92b1-286130b6bfa3	79
1eb47bc7-38e7-4d33-a07c-1d1b1e3aa7b4	51
ec782fe6-257c-4568-a227-6934e1a90301	76
65e78b37-0707-4e34-9ead-3962324aad88	47
48a236bc-60f0-4115-9ae8-b84c3201a025	19
14c19517-bbb1-4dc1-93d9-ab8e7c936a73	88
27ab3522-e70b-482c-bd6d-03b5fc3f2629	93
b1879a28-c451-44ee-a282-1a607ec8903e	63
b9c43868-9bd6-4fb6-913a-ccd196c2e65e	79
70612375-ffed-457f-9a29-0f5da42cb980	28
ca4b630a-055c-4a80-a176-f0b349d1192f	55
28ee2e32-177a-4026-a8af-e3a77e141f77	9
82036fed-8702-4c45-9190-07f7c6933b19	63
9461f00e-fc00-4df4-8f85-e3ac082f4bc3	33
6e8445af-0f24-4c2f-89ad-30616363c163	33
4245101b-d37b-4bb7-adfb-fd21fd1de283	24
22febfe2-2a01-4d37-8940-b1d9742f010e	30
0cd09f4c-844f-4564-b4c9-4d6bc3434270	72
a0131b73-11ce-40d9-a269-205eae829814	53
33fdcf84-71e3-46a9-b87a-1c5f5f99562c	69
5f9b9969-b974-4eb5-be5e-adf5ff78ff57	37
f41de876-b538-444e-aac1-4c09207c0343	22
79e189c4-62a3-40d9-8233-329a8a99fa90	15536
43f58abb-9b05-4440-81c9-30d9eb6aa448	54
fc48782f-bb27-45b9-a479-64d19359e46b	44
359cbb63-a68c-4272-996f-62e65645122b	36
fbbb13d7-de1b-4670-a686-b1cf45519f6f	44
a2f480a5-58a3-46dc-be03-5594488cd9ab	16
fab5553a-7c04-4aac-9743-97ac8c85530e	42
ff81d9fa-5168-4a44-a417-124a257362db	36
33634660-30e7-4640-b19b-3609635e90fc	67
115d09ee-6599-4f63-b16b-2c6d64f36f92	69
d36b1cbd-6ece-407a-9ba1-dd56d616521a	21
badeae31-78f9-44a9-8bfd-f93f588ad689	80
2ff0e552-b63f-46c4-857d-d8f0db1d1752	93
f41d46d6-4ac8-427d-b71f-3b5c9bffebec	61
4787f652-7a57-4e9a-af48-3c4641ad4835	23
531551f3-3fdd-4125-a65e-a36823579503	89
d6d559e1-20f7-44d9-bfef-712d71c19c1b	31
8edfa2e0-d1d9-4843-8be5-a8a44efa1750	43
50aaaec8-6c3b-4244-9c33-5a1e983a46ac	96
32f79c23-3180-4398-8be5-45232886903b	79
6c16cda7-9e51-46fc-b454-642b454bfa8c	37
2e86f9b9-73c0-45a7-bbb5-d12ab7e6298c	89993
128f6ebc-eb5d-43dc-8a50-f1fa9c8e90c2	666
bdd74898-4fc9-4283-b774-56842475adda	90
9f927571-497c-48fd-beaf-0934b65f66c9	18
abf951d9-8572-47a9-8525-7137178fef43	77
685b144e-f47c-4a2c-8fd9-47ec528d493d	30
855b986c-4b78-4ae5-af72-204155203b95	32
275b8e93-102b-4763-a30f-ee8e8b96fd1e	55
671ed5f9-037a-4326-9641-f157ef120e7c	88
fcb6c25f-ecc2-49c3-89ee-fd8523c6d681	14
d49b475c-54fe-401d-86e0-d67e9a230aa4	37
754ab577-ea73-400b-86e9-f00a0360e26b	68
93936a57-c6a1-4150-9fec-2bdcfbcdd52b	59
cbb7332e-0b01-4653-a118-b3a3f53281a7	97
81540f34-e814-4163-ab75-30419ed58987	61
086e8c7b-2ce1-42e4-9fee-9fdb2ceb0991	96
0d12d003-d76d-4027-82cb-6547a6b103ad	42
01162b80-f39f-418d-b742-4d97ce3999fb	72
f952202f-d9aa-4fab-aafa-15f0c79da281	33
7996ccf9-2184-4def-97ec-169b866ac083	5
fb045c8c-db5b-4fdf-9626-2046bade42d3	69
d2145b23-28f0-4568-a7b9-504c83054c4f	45
f16ee6bf-aa93-4cec-83fe-02a730e87a75	19
e2917c08-0a45-4651-9d1f-5517deafccba	5
2528a32a-92c9-48cf-a9c7-9cc8023106e9	70
52bef433-518a-4be5-98fb-8f8411a08057	9
e52e278f-0096-4a19-8772-7146fcff2350	68
26d89a0c-871a-43ae-86af-8469192b2f71	5
c219f70f-c478-43a6-a653-820ea70202ad	18
f25ee6d4-e1d5-40ce-be87-0f7eaf545d0d	80424
afa9a35a-8930-4c56-8b81-63e82cd0cbb2	61
a238e785-cfc8-47d4-bf6d-ce5ba35b9c8f	28
1fb4d489-df4b-4784-ba93-c9ccd1f2dd63	49
3d4be509-9825-493c-a894-9ebbb7de1ed5	83
e62d0ca6-b67d-4d9a-9b2b-f9c3eb746c98	83
57524043-cbb3-4fe7-9a3b-ed3d79ea5f16	95
3dad3ed5-c696-4710-81da-6037d9c0a8ad	20
